EXPEDIENTE;TIPO COMPA헬A;CIUDAD;TAMA헲;SECTOR;ACTIVO;PATRIMONIO;VENTAS;UTILIDAD
717437;AN흁IMA;MILAGRO                                           ;MICROEMPRESA   ;SOCIETARIO;467662.71;800.00;0.00;0.00
180953;AN흁IMA;GUAYAQUIL                                         ;PEQUE헤        ;SOCIETARIO;377430.82;36062.66;368752.22;5454.27
716371;AN흁IMA;GUAYAQUIL                                         ;PEQUE헤        ;SOCIETARIO;364074.51;25094.84;642047.34;24294.84
114593;AN흁IMA;GUAYAQUIL                                         ;PEQUE헤        ;SOCIETARIO;351098.48;126664.36;0.00;-10724.03
75326;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;343573.15;343573.15;0.00;0.00
64750;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;325846.27;800.00;0.00;0.00
109800;AN흁IMA;GUAYAQUIL                                         ;PEQUE헤        ;SOCIETARIO;318234.17;35237.57;161682.86;9652.02
149581;AN흁IMA;GUAYAQUIL                                         ;MEDIANA        ;SOCIETARIO;213198.59;108899.53;1347729.45;33030.42
75702;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;211464.05;794.00;0.00;0.00
718620;AN흁IMA;GUAYAQUIL                                         ;PEQUE헤        ;SOCIETARIO;209000.00;9000.00;0.00;0.00
26649;RESPONSABILIDAD LIMITADA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;193935.80;3709.00;0.00;0.00
713767;AN흁IMA;GUAYAQUIL                                         ;PEQUE헤        ;SOCIETARIO;193896.81;-403669.76;916274.14;-412669.76
11327;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;190285.66;190285.66;0.00;0.00
717901;AN흁IMA;SAMBOROND흁                                       ;PEQUE헤        ;SOCIETARIO;180424.71;5110.07;455797.33;3906.41
132918;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;179895.72;179895.72;0.00;0.00
42668;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;166616.72;165780.79;90450.61;39163.36
178165;AN흁IMA;VELASCO IBARRA                                    ;PEQUE헤        ;SOCIETARIO;160000.00;160000.00;722889.52;6959.50
712016;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;152719.04;60218.72;0.00;-11194.42
127658;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;142672.46;94706.17;15.00;7.69
182734;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;138377.61;-97037.19;0.00;-2345.00
143229;AN흁IMA;GUAYAQUIL                                         ;PEQUE헤        ;SOCIETARIO;126094.42;66858.78;411036.35;49695.49
710458;AN흁IMA;GUAYAQUIL                                         ;PEQUE헤        ;SOCIETARIO;121807.93;18054.41;159767.15;707.82
176988;AN흁IMA;MILAGRO                                           ;MICROEMPRESA   ;SOCIETARIO;117814.25;3548.70;86929.61;391.04
55376;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;113800.00;3800.00;0.00;0.00
102723;AN흁IMA;GUAYAQUIL                                         ;PEQUE헤        ;SOCIETARIO;92122.85;85008.44;133002.63;6122.91
707593;RESPONSABILIDAD LIMITADA;GUAYAQUIL                                         ;PEQUE헤        ;SOCIETARIO;90946.45;57964.40;376988.50;4076.08
19419;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;90323.80;90323.80;0.00;0.00
115010;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;85066.18;70066.18;0.00;0.00
307949;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;83110.43;55344.15;69857.00;1750.88
115473;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;80400.00;20300.00;0.00;0.00
129993;AN흁IMA;GUAYAQUIL                                         ;PEQUE헤        ;SOCIETARIO;75914.60;43535.59;267058.33;3238.86
300396;AN흁IMA;GUAYAQUIL                                         ;PEQUE헤        ;SOCIETARIO;56182.68;10199.04;109148.43;2704.33
137843;RESPONSABILIDAD LIMITADA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;54700.20;22330.24;38830.00;587.14
177141;RESPONSABILIDAD LIMITADA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;51359.64;44985.07;48839.91;7239.18
173666;AN흁IMA;GUAYAQUIL                                         ;PEQUE헤        ;SOCIETARIO;50534.93;21461.90;301451.13;12403.82
121162;AN흁IMA;GUAYAQUIL                                         ;PEQUE헤        ;SOCIETARIO;49013.94;47166.95;107323.18;3210.80
115361;AN흁IMA;GUAYAQUIL                                         ;PEQUE헤        ;SOCIETARIO;48670.51;12036.66;179161.38;10187.91
135150;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;48553.66;800.00;0.00;0.00
710432;AN흁IMA;GUAYAQUIL                                         ;PEQUE헤        ;SOCIETARIO;48157.06;10273.10;125101.53;5182.23
141692;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;39953.38;21668.73;31264.79;179.60
705121;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;38924.44;20200.90;75779.29;888.91
100562;RESPONSABILIDAD LIMITADA;GUAYAQUIL                                         ;PEQUE헤        ;SOCIETARIO;35870.38;35712.63;149900.19;8806.63
303727;AN흁IMA;GUAYAQUIL                                         ;PEQUE헤        ;SOCIETARIO;34053.22;1587.75;146396.86;787.75
119037;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;33701.91;12587.98;70204.21;72.24
36883;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;32129.04;32129.04;0.00;0.00
125265;AN흁IMA;GUAYAQUIL                                         ;PEQUE헤        ;SOCIETARIO;31798.23;4353.60;168000.00;4796.24
302505;AN흁IMA;GUAYAQUIL                                         ;PEQUE헤        ;SOCIETARIO;31414.20;12666.84;104004.10;7147.34
110663;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;27800.00;800.00;0.00;0.00
705988;AN흁IMA;DAULE                                             ;MEDIANA        ;SOCIETARIO;26701.00;-5493.84;1295146.56;-10931.44
173842;AN흁IMA;GUAYAQUIL                                         ;PEQUE헤        ;SOCIETARIO;26615.67;17635.07;54883.00;6156.09
55833;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;23844.09;23808.83;1200.00;131.84
302536;AN흁IMA;GUAYAQUIL                                         ;PEQUE헤        ;SOCIETARIO;23363.70;7965.48;114245.01;4728.17
20486;RESPONSABILIDAD LIMITADA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;21520.81;20321.45;21422.00;23.69
121072;AN흁IMA;GUAYAQUIL                                         ;PEQUE헤        ;SOCIETARIO;20913.81;9022.60;0.00;0.00
175114;RESPONSABILIDAD LIMITADA;VELASCO IBARRA                                    ;MICROEMPRESA   ;SOCIETARIO;20530.67;12284.90;4350.00;309.04
97835;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;19996.64;15925.13;3754.10;19.92
140987;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;19077.88;18223.91;38200.00;1077.94
308858;AN흁IMA;GUAYAQUIL                                         ;PEQUE헤        ;SOCIETARIO;18353.45;7962.74;117810.42;7162.74
720541;AN흁IMA;GUAYAQUIL                                         ;PEQUE헤        ;SOCIETARIO;16120.87;9285.20;114630.00;7285.20
709246;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;15834.26;826.72;1200.00;26.72
178837;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;15540.85;13389.46;0.00;0.00
180546;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;12500.00;12500.00;0.00;0.00
19372;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;10567.28;10567.28;0.00;-1245.88
705468;RESPONSABILIDAD LIMITADA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;10000.00;10000.00;0.00;0.00
709159;RESPONSABILIDAD LIMITADA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;10000.00;10000.00;13252.61;0.00
717466;RESPONSABILIDAD LIMITADA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;10000.00;10000.00;0.00;0.00
719159;RESPONSABILIDAD LIMITADA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;10000.00;10000.00;0.00;0.00
719708;RESPONSABILIDAD LIMITADA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;10000.00;10000.00;0.00;0.00
713762;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;9000.00;9000.00;0.00;0.00
721037;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;9000.00;9000.00;0.00;0.00
721117;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;9000.00;9000.00;0.00;0.00
173871;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;8412.15;8412.15;0.00;0.00
308761;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;8116.65;1000.00;0.00;0.00
130501;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;8000.00;8000.00;0.00;0.00
106473;AN흁IMA;GUAYAQUIL                                         ;PEQUE헤        ;SOCIETARIO;7279.37;800.00;0.00;0.00
118238;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;6635.10;6509.00;0.00;0.00
307499;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;6404.84;6268.35;3085.01;268.35
123890;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;5940.57;5940.57;0.00;0.00
311186;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;5462.96;1344.04;15206.13;544.04
23013;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;4329.70;4329.70;0.00;0.00
22367;RESPONSABILIDAD LIMITADA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;4292.86;4292.86;0.00;0.00
700002;AN흁IMA;GUAYAQUIL                                         ;PEQUE헤        ;SOCIETARIO;4286.53;3586.53;110123.79;-1426.64
82897;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;4098.59;3341.89;21332.91;2112.92
69408;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;4000.00;4000.00;0.00;0.00
67856;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;3223.52;3123.52;0.00;0.00
128067;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;2763.64;2763.64;0.00;0.00
73116;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;2631.71;2631.71;0.00;0.00
716843;SUCURSAL  EXTRANJERA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;2174.00;2000.00;0.00;0.00
69511;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;2126.00;2126.00;0.00;0.00
134994;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;2037.93;1612.40;5600.00;15.05
72117;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;2000.00;2000.00;0.00;0.00
170753;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;1935.49;1935.49;800.00;360.36
147544;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;1921.68;-15098.33;60.00;22.50
172913;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;1803.11;800.00;745.75;0.00
122049;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;1412.98;1412.98;0.00;487.93
300209;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;1385.45;1225.35;0.00;179.39
122543;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;1302.23;0.00;0.00;0.00
147704;AN흁IMA;SANTA LUCIA                                       ;MICROEMPRESA   ;SOCIETARIO;1285.46;630.79;0.00;0.00
700663;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;1215.59;1215.59;0.00;0.00
716076;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;1149.29;1000.00;18198.25;0.00
121387;AN흁IMA;ELOY ALFARO                                       ;MICROEMPRESA   ;SOCIETARIO;1000.00;1000.00;0.00;0.00
133913;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;1000.00;1000.00;0.00;0.00
134890;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;1000.00;1000.00;0.00;0.00
148217;AN흁IMA;NARANJITO                                         ;MICROEMPRESA   ;SOCIETARIO;1000.00;1000.00;0.00;0.00
308565;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;1000.00;1000.00;0.00;0.00
702649;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;950.20;950.20;0.00;0.00
164876;AN흁IMA;NARANJITO                                         ;MICROEMPRESA   ;SOCIETARIO;910.00;910.00;0.00;30.00
128065;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;853.02;853.02;0.00;0.00
40925;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;821.92;821.92;0.00;-46.18
67957;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;817.27;225.01;580.00;-574.99
40857;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;809.60;800.00;0.00;0.00
132752;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;809.60;800.00;0.00;0.00
170132;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;807.50;800.00;50.00;0.00
9818;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;800.00;800.00;0.00;0.00
63355;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;800.00;800.00;0.00;0.00
75761;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;800.00;800.00;0.00;0.00
83628;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;800.00;800.00;0.00;0.00
84353;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;800.00;800.00;0.00;0.00
100123;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;800.00;800.00;0.00;0.00
101602;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;800.00;800.00;0.00;0.00
102266;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;800.00;-8464.51;2232.15;-9264.51
110675;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;800.00;800.00;0.00;0.00
119250;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;800.00;800.00;0.00;0.00
120579;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;800.00;800.00;0.00;0.00
122968;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;800.00;800.00;0.00;0.00
123256;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;800.00;800.00;0.00;0.00
127155;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;800.00;800.00;0.00;0.00
129104;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;800.00;800.00;0.00;0.00
129212;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;800.00;800.00;0.00;0.00
130087;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;800.00;800.00;0.00;0.00
130838;AN흁IMA;GUAYAQUIL                                         ;PEQUE헤        ;SOCIETARIO;800.00;800.00;0.00;0.00
131966;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;800.00;800.00;0.00;0.00
135264;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;800.00;800.00;0.00;0.00
142498;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;800.00;800.00;0.00;0.00
149434;AN흁IMA;NARANJITO                                         ;MICROEMPRESA   ;SOCIETARIO;800.00;800.00;0.00;0.00
165823;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;800.00;800.00;0.00;0.00
166941;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;800.00;800.00;0.00;0.00
172230;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;800.00;800.00;0.00;0.00
173807;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;800.00;800.00;0.00;0.00
174127;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;800.00;800.00;0.00;0.00
303428;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;800.00;800.00;0.00;0.00
307919;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;800.00;633.96;11.90;8.93
312595;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;800.00;800.00;0.00;0.00
711124;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;800.00;800.00;0.00;0.00
711836;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;800.00;800.00;0.00;0.00
717504;AN흁IMA;NARANJITO                                         ;MICROEMPRESA   ;SOCIETARIO;800.00;800.00;0.00;0.00
720638;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;800.00;800.00;0.00;0.00
721035;AN흁IMA;ELOY ALFARO                                       ;MICROEMPRESA   ;SOCIETARIO;800.00;800.00;0.00;0.00
178273;RESPONSABILIDAD LIMITADA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;697.90;697.90;0.00;0.00
147028;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;500.00;500.00;0.00;0.00
720615;RESPONSABILIDAD LIMITADA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;400.00;400.00;0.00;0.00
22408;RESPONSABILIDAD LIMITADA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;0.00;0.00;0.00;0.00
68377;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;0.00;0.00;0.00;0.00
104212;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;0.00;0.00;0.00;0.00
111869;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;0.00;0.00;0.00;0.00
112237;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;0.00;0.00;0.00;0.00
113763;AN흁IMA;GUAYAQUIL                                         ;MEDIANA        ;SOCIETARIO;0.00;0.00;0.00;0.00
115693;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;0.00;0.00;0.00;0.00
119663;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;0.00;0.00;0.00;0.00
168918;AN흁IMA;DAULE                                             ;MICROEMPRESA   ;SOCIETARIO;0.00;0.00;0.00;0.00
180795;AN흁IMA;GUAYAQUIL                                         ;MICROEMPRESA   ;SOCIETARIO;0.00;0.00;0.00;0.00
