AÑO;EXPEDIENTE;FIRMA;BIG4;PATRIMONIO;CAPITAL_SOCIAL;EBIT;PRECIO_ACCION;NO_ACCIONES;PAT_ACCIONES;EBIT_ACCIONES
2008;384;DELOITTE;Sí;395010576,4;240000000;144552251,2;5,48;240000000;1,645877401;0,602301047
2008;583;HANSEN HOLM & CO. CIA. LTDA.;No;34380668,73;24510000;2712855,1;0,7;24510000;1,402720062;0,110683603
2008;2234;HANSEN HOLM & CO. CIA. LTDA.;No;86342692,73;75000000;16089041,33;0,9;75000000;1,151235903;0,214520551
2008;2308;DELOITTE;Sí;199309431,8;102405104,5;116226586,9;49;20481020,9;9,731420754;5,674843429
2008;2448;PWC PRICE WATER HOUSE COOPERS;Sí;71240888,92;20490472;97595602,54;30;20490472;3,476781253;4,762974837
2008;4312;ERNST & YOUNG;Sí;37454950,6;21000000;13287647,05;1,25;21000000;1,783569076;0,632745098
2008;31897;CONSULTORES MORAN CEDILLO CIA. LTDA;No;556943,63;1000000;62325,51;10,04;1000000;0,55694363;0,06232551
2008;99523;HANSEN HOLM & CO. CIA. LTDA.;No;62374053,54;44000000;12567097,08;0,9;44000000;1,417592126;0,285615843
2008;105736;DELOITTE;Sí;448375,35;80000;891,19;25;80000;5,604691875;0,011139875
2008;109025;DELOITTE;Sí;644602,1;90000;9416,52;24;90000;7,162245556;0,104628
2008;112126;DELOITTE;Sí;578513,2;90000;3821,37;21;90000;6,427924444;0,042459667
2008;115840;DELOITTE;Sí;568329,89;90000;7448,23;16;90000;6,314776556;0,082758111
2008;118604;DELOITTE;Sí;621555,09;100000;6104,36;14;100000;6,2155509;0,0610436
2008;123003;DELOITTE;Sí;595032,52;100000;1449,07;13,5;100000;5,9503252;0,0144907
2008;126262;DELOITTE;Sí;745863,86;125000;3144;12;125000;5,96691088;0,025152
2009;384;DELOITTE;Sí;468263312,9;240000000;160229440,8;4,89;240000000;1,951097137;0,66762267
2009;407;DELOITTE;Sí;29760676,71;17882575;7402144,24;1;17882575;1,664227703;0,413930558
2009;677;DELOITTE;Sí;48702894,72;29800000;13645705,11;2,4;29800000;1,634325326;0,457909567
2009;2234;HANSEN HOLM & CO. CIA. LTDA.;No;91675523,15;80000000;16262878,08;0,85;80000000;1,145944039;0,203285976
2009;2308;DELOITTE;Sí;226951071,4;102405104,5;151262752,2;40,5;20481020,9;11,08104291;7,385508415
2009;2448;PWC PRICE WATER HOUSE COOPERS;Sí;77881428,92;20490472;123756974,6;30;20490472;3,80086066;6,039732742
2009;7069;ALTAMIRANO HIDALGO MARIO ROBERTO;No;266485,61;89020,32;193,77;0,45;89020,32;2,993536869;0,002176694
2009;99523;KPMG;Sí;61446462,42;44429069,63;834714,88;0,95;44429069,63;1,383023838;0,018787584
2009;105736;DELOITTE;Sí;448945,75;80000;807,42;25;80000;5,611821875;0,01009275
2009;109025;DELOITTE;Sí;649220,13;90000;6711,87;22,5;90000;7,213557;0,074576333
2009;112126;DELOITTE;Sí;582041,9;90000;4399,63;19,8;90000;6,467132222;0,048884778
2009;115840;DELOITTE;Sí;570794,52;90000;4333,62;18;90000;6,342161333;0,048151333
2009;118604;DELOITTE;Sí;624876,98;100000;4970,07;16,5;100000;6,2487698;0,0497007
2009;123003;DELOITTE;Sí;602809,03;100000;7977,35;15;100000;6,0280903;0,0797735
2009;126262;DELOITTE;Sí;757919,42;125000;12794,49;13,75;125000;6,06335536;0,10235592
2009;130459;DELOITTE;Sí;800653,84;135000;2045,66;12,5;135000;5,930769185;0,015153037
2010;384;DELOITTE;Sí;601984882,1;252000000;124224808,5;5,09;252000000;2,388828897;0,492955589
2010;407;DELOITTE;Sí;33737132,79;20076652;2634823,94;1,1;20076652;1,680416276;0,131238213
2010;583;HANSEN HOLM & CO. CIA. LTDA.;No;36134095,33;24510000;2057889,55;0,8;24510000;1,474259295;0,083961222
2010;677;DELOITTE;Sí;70369807,64;34000000;6678615,36;2;34000000;2,069700225;0,196429864
2010;2234;HANSEN HOLM & CO. CIA. LTDA.;No;121539255,6;85000000;23880194,23;0,95;85000000;1,429873595;0,280943462
2010;2308;DELOITTE;Sí;325055896,3;102405104,5;135740961,1;51,5;20481020,9;15,87107878;6,627646235
2010;2448;PWC PRICE WATER HOUSE COOPERS;Sí;116626529,7;20490472;112434110;35;20490472;5,691744422;5,487141046
2010;87399;DELOITTE;Sí;27813581,38;15450000;11360422,84;4,53;15450000;1,800231805;0,735302449
2010;99523;KPMG;Sí;66797418;50051603;12939805;1,05;50051603;1,334571003;0,258529282
2010;105736;DELOITTE;Sí;2820886,38;80000;356615,16;31;80000;35,26107975;4,4576895
2010;109025;DELOITTE;Sí;2700269,12;90000;304301,79;30;90000;30,00299022;3,381131
2010;112126;DELOITTE;Sí;2496739,17;90000;281126,59;26;90000;27,74154633;3,123628778
2010;115840;DELOITTE;Sí;2198300,43;90000;247911,69;22,25;90000;24,42556033;2,754574333
2010;118604;DELOITTE;Sí;2349791,3;100000;248835,68;20;100000;23,497913;2,4883568
2010;123003;DELOITTE;Sí;2217074,41;100000;234583,04;18,5;100000;22,1707441;2,3458304
2010;126262;DELOITTE;Sí;2487917,01;125000;259839,43;15;125000;19,90333608;2,07871544
2010;130459;DELOITTE;Sí;2135885,78;135000;202623,74;12,3;135000;15,82137615;1,500916593
2010;134097;DELOITTE;Sí;2117906,51;150000;1025087,45;12;150000;14,11937673;6,833916333
2011;384;DELOITTE;Sí;674854067,9;267000000;133505039,2;4,5;267000000;2,527543325;0,500018874
2011;583;HANSEN HOLM & CO. CIA. LTDA.;No;36259378,06;24510000;2182081,15;0,5;24510000;1,47937079;0,089028199
2011;677;DELOITTE;Sí;69753250,38;34000000;7703589,8;2,41;34000000;2,051566188;0,226576171
2011;1814;DELOITTE;Sí;113080913,5;1717204,32;50608203,75;4,75;1717204,32;65,85175228;29,47127675
2011;2234;HANSEN HOLM & CO. CIA. LTDA.;No;133786958,9;90000000;26383545,84;1,12;90000000;1,486521766;0,293150509
2011;2308;DELOITTE;Sí;335886909,8;102405104,5;128374900,9;55,1;20481020,9;16,3999105;6,267993258
2011;2448;PWC PRICE WATER HOUSE COOPERS;Sí;129452037,7;20490472;127496124;42;20490472;6,317669876;6,222215084
2011;7471;PWC PRICE WATER HOUSE COOPERS;Sí;41216529,53;26917160;3251897,19;2;26917160;1,53123619;0,120811304
2011;29702;DELOITTE;Sí;2721017,38;200000;1138779,77;13;200000;13,6050869;5,69389885
2011;99523;KPMG;Sí;63765787,51;55000000;3592356,72;1,12;55000000;1,159377955;0,065315577
2011;105736;DELOITTE;Sí;2997983,6;80000;177337,55;33,5;80000;37,474795;2,216719375
2011;109025;DELOITTE;Sí;2809461,41;90000;111224,19;32;90000;31,21623789;1,235824333
2011;112126;DELOITTE;Sí;2597439,55;90000;101319,43;28;90000;28,86043944;1,125771444
2011;115840;DELOITTE;Sí;2322355,59;90000;125345,43;24;90000;25,803951;1,392727
2011;118604;DELOITTE;Sí;2475601,02;100000;128530,36;24;100000;24,7560102;1,2853036
2011;123003;DELOITTE;Sí;2337293,66;100000;122326,76;22;100000;23,3729366;1,2232676
2011;126262;DELOITTE;Sí;2624708,43;125000;141598,02;17;125000;20,99766744;1,13278416
2011;130459;DELOITTE;Sí;2251541,61;135000;119931,39;16;135000;16,678086;0,888380667
2011;134097;DELOITTE;Sí;2212494,26;150000;97903,46;14;150000;14,74996173;0,652689733
2011;141109;KPMG;Sí;39426862,01;41281870;0;5,5;41281870;0,955064827;0
2012;384;DELOITTE;Sí;758220805,6;300000000;145426947,4;3,98;300000000;2,527402685;0,484756491
2012;407;DELOITTE;Sí;43396742,15;22173410;11821290,98;1;22173410;1,95715238;0,533129139
2012;583;HANSEN HOLM & CO. CIA. LTDA.;No;37093511,66;24510000;2695609,3;0,51;24510000;1,513403169;0,10997998
2012;2234;HANSEN HOLM & CO. CIA. LTDA.;No;148755284,3;105000000;29441711,97;1,41;105000000;1,416716993;0,280397257
2012;2448;PWC PRICE WATER HOUSE COOPERS;Sí;143749384,3;20490472;151072306,2;42,53;20490472;7,015425721;7,372807529
2012;7471;PWC PRICE WATER HOUSE COOPERS;Sí;43385353,55;26917160;5610039,34;1,64;26917160;1,611810219;0,208418694
2012;9086;ALTAMIRANO HIDALGO MARIO ROBERTO;No;6399422,43;2496250;231393,27;93;2496250;2,563614394;0,092696353
2012;29702;DELOITTE;Sí;2924136,49;200000;209764,6;14,25;200000;14,62068245;1,048823
2012;87399;DELOITTE;Sí;40513763,85;23947588;13597399,66;4,55;23947588;1,691768033;0,567798296
2012;99523;KPMG;Sí;63855835,03;55000000;3311564,85;1,25;55000000;1,161015182;0,06021027
2012;105736;DELOITTE;Sí;3299899;80000;302042,86;34;80000;41,2487375;3,77553575
2012;106155;PKF;No;2092768,07;900000;20651,18;3,5;900000;2,325297856;0,022945756
2012;109025;DELOITTE;Sí;3161888,23;90000;352715,46;35,5;90000;35,13209144;3,919060667
2012;112126;DELOITTE;Sí;2960804,44;90000;363387,39;31,5;90000;32,89782711;4,037637667
2012;115840;DELOITTE;Sí;2665683,33;90000;343445,86;27,25;90000;29,61870367;3,816065111
2012;118604;DELOITTE;Sí;2838106,35;100000;363640,48;27;100000;28,3810635;3,6364048
2012;123003;DELOITTE;Sí;2672466,47;100000;335172,81;23;100000;26,7246647;3,3517281
2012;126262;DELOITTE;Sí;2973954,83;125000;352712,15;20;125000;23,79163864;2,8216972
2012;130459;DELOITTE;Sí;2522732,83;135000;277094,37;18;135000;18,68690985;2,052550889
2012;134097;DELOITTE;Sí;2464579,27;150000;257315,86;16;150000;16,43052847;1,715439067
2012;137413;DELOITTE;Sí;3268079,14;240000;1480218,01;13;240000;13,61699642;6,167575042
2012;141109;KPMG;Sí;57073418;42624023;16127657;5,52;42624023;1,338996509;0,378370127
2012;141574;DELOITTE;Sí;1834736,28;150000;233088,69;12;150000;12,2315752;1,5539246
2012;145151;HANSEN HOLM & CO. CIA. LTDA.;No;1872461,74;235000;0;12;235000;7,967922298;0
2013;145151;HANSEN HOLM & CO. CIA. LTDA.;No;1934227,31;235000;77811,14;12;235000;8,230754511;0,331111234
2013;3254;BDO;No;17863297,36;343324,02;3752024,65;1;343324,02;52,03043283;10,92852359
2013;141574;DELOITTE;Sí;1885725,67;150000;50989,39;13,5;150000;12,57150447;0,339929267
2013;118604;DELOITTE;Sí;3058948,3;100000;220921,08;30;100000;30,589483;2,2092108
2013;2448;PWC PRICE WATER HOUSE COOPERS;Sí;126947466,6;20490472;164455716,2;43;20490472;6,195438865;8,025960366
2013;7471;PWC PRICE WATER HOUSE COOPERS;Sí;45156547,11;28573583;6457186,53;1,86;28573583;1,580359982;0,225984488
2013;384;DELOITTE;Sí;858659083;335000000;167682043,5;4,61;335000000;2,563161442;0,500543413
2013;9086;ALTAMIRANO HIDALGO MARIO ROBERTO;No;11028754,8;2496250;265358,35;93;99850;110,4532278;2,657569855
2013;126262;DELOITTE;Sí;3180023,67;125000;207324,58;24;125000;25,44018936;1,65859664
2013;130459;DELOITTE;Sí;2689206,36;135000;168986,01;20;135000;19,92004711;1,251748222
2013;112126;DELOITTE;Sí;3249535,17;90000;289230,58;34;90000;36,10594633;3,213673111
2013;2308;ERNST & YOUNG;Sí;409581055,4;102405104,5;163254030,5;69;20481020,9;19,99807809;7,970990863
2013;141109;KPMG;Sí;114702865,8;61253545;8930391,61;5,75;61253545;1,872591469;0,145793874
2013;677;DELOITTE;Sí;72599203,04;36000000;7784213,04;1,59;36000000;2,016644529;0,21622814
2013;99523;KPMG;Sí;65256545,3;55000000;4371603,83;1,31;55000000;1,186482642;0,079483706
2013;123003;DELOITTE;Sí;2871280,8;100000;198863,44;27;100000;28,712808;1,9886344
2013;29702;DELOITTE;Sí;3183311,66;200000;265054,73;15,5;200000;15,9165583;1,32527365
2013;144907;DELOITTE;Sí;4374623,42;350000;1458583,66;12;350000;12,49892406;4,167381886
2013;134097;DELOITTE;Sí;2620806,16;150000;160078,54;18;150000;17,47204107;1,067190267
2013;115840;DELOITTE;Sí;2862444,08;90000;196825,01;31,25;90000;31,80493422;2,186944556
2013;137413;DELOITTE;Sí;3463401,38;240000;200798,48;14,5;240000;14,43083908;0,836660333
2013;105736;DELOITTE;Sí;3350192,32;80000;50729,17;38,25;80000;41,877404;0,634114625
2013;106155;PKF;No;2445502,7;900000;51597,58;3,5;900000;2,717225222;0,057330644
2013;109025;DELOITTE;Sí;3415887,24;90000;303388,35;37;90000;37,95430267;3,370981667
2013;2234;HANSEN HOLM & CO. CIA. LTDA.;No;155034860;120000000;20774803,75;1,5;120000000;1,291957167;0,173123365
2013;87399;PWC PRICE WATER HOUSE COOPERS;Sí;43160388,96;25767684;13537825,53;4,5;25767684;1,674981304;0,525379989
2013;97887;KRESTON;No;27188314,45;25677000;2560446,02;4,25;25677000;1,058858685;0,099717491
2014;145151;DELOITTE;Sí;2002746,39;235000;208611,91;12,25;235000;8,522325064;0,887710255
2014;12848;BDO;No;14398943,3;1851025;5856459,49;7;1851025;7,778902662;3,163900806
2014;3254;BDO;No;19005422,4;343324,02;3997337,13;1;343324,02;55,35710085;11,64304534
2014;141574;DELOITTE;Sí;2028571,57;150000;184846,91;13,5;150000;13,52381047;1,232312733
2014;118604;DELOITTE;Sí;3387208,43;100000;431868,68;31;100000;33,8720843;4,3186868
2014;2448;PWC PRICE WATER HOUSE COOPERS;Sí;145192639;20490472;264648911,3;55,1;20490472;7,085861126;12,91570596
2014;7471;PWC PRICE WATER HOUSE COOPERS;Sí;46286278,2;29785583;8095607,2;1,85;29785583;1,553982616;0,271796164
2014;384;DELOITTE;Sí;961776312;375000000;265377512,5;4,75;375000000;2,564736832;0,707673367
2014;4312;BDO;No;53105318,5;21000000;26207012,3;4,06;21000000;2,52882469;1,247952967
2014;9086;ASE + ASESORANDO MAS;No;11465354,6;3463950;0;5,15;138558;82,74769122;0
2014;126262;MOORE STEPHENS;No;3539829,88;125000;463956,22;93;125000;28,31863904;3,71164976
2014;130459;DELOITTE;Sí;2987338,85;135000;385067,16;25;135000;22,12843593;2,852349333
2014;112126;DELOITTE;Sí;3591446,3;90000;466835,82;20,5;90000;39,90495889;5,187064667
2014;2308;ERNST & YOUNG;Sí;365218507;102405104;226815614,3;34,5;20481020,8;17,8320461;11,07442918
2014;141109;PWC PRICE WATER HOUSE COOPERS;Sí;131883233;60324424;20759365,59;75;60324424;2,186232777;0,3441287
2014;583;HANSEN HOLM & CO. CIA. LTDA.;No;38314431,6;24510000;2893453,75;5,72;24510000;1,563216304;0,118051969
2014;677;DELOITTE;Sí;59844896,9;39600000;7169880,98;0,7;39600000;1,51123477;0,181057601
2014;99523;KPMG;Sí;65529963,1;55000000;4992318,36;1,43;55000000;1,191453875;0,090769425
2014;123003;DELOITTE;Sí;3202520,66;100000;430052,47;1,45;100000;32,0252066;4,3005247
2014;29702;DELOITTE;Sí;3436520,54;200000;330910,03;27,5;200000;17,1826027;1,65455015
2014;144907;DELOITTE;Sí;4897722,27;350000;670461,48;16;350000;13,9934922;1,915604229
2014;134097;DELOITTE;Sí;2870579,65;150000;323632,6;13,5;150000;19,13719767;2,157550667
2014;115840;DELOITTE;Sí;3139383,58;90000;369795,59;19;90000;34,88203978;4,108839889
2014;137413;DELOITTE;Sí;3676457,98;240000;274780,2;32,5;240000;15,31857492;1,1449175
2014;139289;DELOITTE;Sí;4275472,4;1900000;1673635,74;15,5;1900000;2,250248632;0,880860916
2014;105736;DELOITTE;Sí;3547406,38;80000;254956,85;2,1;80000;44,34257975;3,186960625
2014;106155;PKF;No;2554841,7;900000;243536,94;39;900000;2,838713;0,2705966
2014;109025;DELOITTE;Sí;3760804,36;90000;455963,37;3,9;90000;41,78671511;5,066259667
2014;2234;HANSEN HOLM & CO. CIA. LTDA.;No;160540878;130000000;20934972,62;37,5;130000000;1,234929831;0,161038251
2014;87399;PWC PRICE WATER HOUSE COOPERS;Sí;45003239,5;26669629;19387766,05;1,6;26669629;1,687434028;0,726960471
2014;97887;KRESTON;No;28994205;25677000;9190180,56;5,5;25677000;1,129189742;0,357914887
2014;1814;DELOITTE;Sí;138397286;1717204,32;78694804,1;4,25;42930108;3,223781454;1,833091221
2015;145151;DELOITTE;Sí;1932033,77;235000;133342,03;12,25;235000;8,221420298;0,567412894
2015;141574;MOORE STEPHENS;No;2168932,01;150000;181541,06;13,5;150000;14,45954673;1,210273733
2015;118604;MOORE STEPHENS;No;3675936,37;100000;373728,03;32;100000;36,7593637;3,7372803
2015;2448;MOORE STEPHENS;No;199168274;20490472;250414873,2;66,55;20490472;9,720043247;12,22103977
2015;7471;ERNST & YOUNG;Sí;48570057,8;31127634;3257291,83;1,86;31127634;1,560351738;0,104643091
2015;407;KPMG;Sí;82358913,4;61005087;25655470,8;1;61005087;1,350033537;0,420546418
2015;384;PWC PRICE WATER HOUSE COOPERS;Sí;1013208037;500000000;261960234,7;4,35;500000000;2,026416074;0,523920469
2015;4312;PWC PRICE WATER HOUSE COOPERS;Sí;54927279,1;21000000;27128112,73;5,1;21000000;2,615584719;1,291814892
2015;130459;MOORE STEPHENS;No;3239271,66;135000;326510,76;20;135000;23,99460489;2,418598222
2015;112126;MOORE STEPHENS;No;3919451,94;90000;425855,68;34,5;90000;43,549466;4,731729778
2015;2308;ERNST & YOUNG;Sí;397604078;102405104;194974905,7;80;20481020,8;19,41329399;9,519784566
2015;141109;PWC PRICE WATER HOUSE COOPERS;Sí;144218434;69253349;22570648,5;5,5;69253349;2,082475954;0,325914181
2015;583;BATALLAS & BATALLAS;No;38496720,4;24510000;2456098,22;0,65;24510000;1,570653627;0,100208006
2015;677;PWC PRICE WATER HOUSE COOPERS;Sí;76937310,7;39600000;7136384,52;1,12;39600000;1,942861381;0,18021173
2015;99523;PWC PRICE WATER HOUSE COOPERS;Sí;62596638,5;55000000;7607229,3;1,31;55000000;1,1381207;0,13831326
2015;123003;MOORE STEPHENS;No;3502228,53;100000;389033,5;27,5;100000;35,0222853;3,890335
2015;29702;MOORE STEPHENS;No;3713062,45;200000;359818,7;16;200000;18,56531225;1,7990935
2015;144907;MOORE STEPHENS;No;5153449,69;350000;338755,51;13,5;350000;14,72414197;0,967872886
2015;134097;MOORE STEPHENS;No;3094592,03;150000;290089,73;19;150000;20,63061353;1,933931533
2015;115840;MOORE STEPHENS;No;3431025,34;90000;396781,45;32,5;90000;38,12250378;4,408682778
2015;137413;MOORE STEPHENS;No;3996372,93;240000;413069,87;15,5;240000;16,65155388;1,721124458
2015;139289;DELOITTE;Sí;4644886,35;1900000;477522,04;2,25;1900000;2,444677026;0,251327389
2015;105736;MOORE STEPHENS;No;3816737,99;80000;358711,4;38,25;80000;47,70922488;4,4838925
2015;106155;HERRERA CHANG 6 ASOCIADOS;No;2591160,71;900000;275601,62;3,9;900000;2,879067456;0,306224022
2015;109025;MOORE STEPHENS;No;4110684,67;90000;454106,41;37,5;90000;45,67427411;5,045626778
2015;169039;DELOITTE;Sí;4783832,45;2350000;2564981,11;2,6;2350000;2,035673383;1,091481323
2015;2234;KPMG;Sí;166628416;130000000;18640112,48;1,49;130000000;1,281757046;0,143385481
2015;97887;KRESTON;No;53882105;25677000;3447555,31;4,25;25677000;2,098457958;0,134266281
2016;145151;DELOITTE;Sí;1908830,52;235000;72806,35;12,5;235000;8,122683064;0,309814255
2016;707178;BDO;No;9372188,41;9070000;387422,45;1000;9070;1033,317355;42,71471334
2016;141574;MOORE STEPHENS;No;2286359,13;150000;150463,1;15,4;150000;15,2423942;1,003087333
2016;118604;MOORE STEPHENS;No;3960201,47;100000;369722,3;33;100000;39,6020147;3,697223
2016;2448;MOORE STEPHENS;No;194308138;20490472;212012530,2;66,6;20490472;9,482853201;10,34688367
2016;7471;ERNST & YOUNG;Sí;48435967,4;31651870;2070087,91;1,25;31651870;1,530271905;0,065401757
2016;407;KPMG;Sí;82172334;68852392;8007682,68;1;68852392;1,193456489;0,116302171
2016;384;PWC PRICE WATER HOUSE COOPERS;Sí;1097720533;545000000;215624974,8;2,3;545000000;2,014166116;0,395642156
2016;4312;PWC PRICE WATER HOUSE COOPERS;Sí;47666623,8;21000000;11359962,17;5,15;21000000;2,269839229;0,54095058
2016;126262;MOORE STEPHENS;No;4092837,65;125000;333069,68;27;125000;32,7427012;2,66455744
2016;130459;MOORE STEPHENS;No;3460058,98;135000;287333,39;21,5;135000;25,63006652;2,128395481
2016;112126;MOORE STEPHENS;No;4259425,03;90000;450371,75;35;90000;47,32694478;5,004130556
2016;2308;DELOITTE;Sí;347925179;102405104;165510362,1;68;20481020,8;16,9876874;8,081157854
2016;141109;PWC PRICE WATER HOUSE COOPERS;Sí;156184859;69253349;15859156,7;5,5;69253349;2,255267958;0,229002018
2016;583;BATALLAS & BATALLAS;No;38077024;24510000;1210956,07;1;24510000;1,553530151;0,049406612
2016;677;PWC PRICE WATER HOUSE COOPERS;Sí;73560332,4;39600000;0;1;39600000;1,857584152;0
2016;99523;PWC PRICE WATER HOUSE COOPERS;Sí;62750318,8;55000000;6193798,39;1,15;55000000;1,140914887;0,112614516
2016;123003;MOORE STEPHENS;No;3743162,73;100000;312991,78;29;100000;37,4316273;3,1299178
2016;29702;MOORE STEPHENS;No;3963450,72;200000;323424;16,5;200000;19,8172536;1,61712
2016;144907;MOORE STEPHENS;No;5372892,1;350000;283938,95;14;350000;15,35112029;0,811254143
2016;179227;DELOITTE;Sí;4959225,15;2500000;993925,21;2,6;2500000;1,98369006;0,397570084
2016;134097;MOORE STEPHENS;No;3287008,89;150000;255605,19;19;150000;21,9133926;1,7040346
2016;115840;MOORE STEPHENS;No;3742164,17;90000;405063,59;32,75;90000;41,57960189;4,500706556
2016;137413;MOORE STEPHENS;No;4202774,45;240000;266546,53;17;240000;17,51156021;1,110610542
2016;139289;MOORE STEPHENS;No;4776179,38;1900000;172726,86;2,3;1900000;2,513778621;0,090908874
2016;105736;MOORE STEPHENS;No;3907442,78;80000;131134,51;40;80000;48,84303475;1,639181375
2016;87977;BDO;No;28625841,5;30827333,1;36224,71;1;30827333,1;0,928586375;0,001175084
2016;106155;NGV;No;2515701,69;981000;9980,25;3,9;981000;2,56442578;0,010173547
2016;109025;MOORE STEPHENS;No;4464117,84;90000;453390,2;38,5;90000;49,60130933;5,037668889
2016;169039;DELOITTE;Sí;5075588,72;2350000;375242,41;2,6;2350000;2,159824987;0,159677621
2016;2234;KPMG;Sí;53109646;25677000;1669789,03;1,15;25677000;2,068374265;0,065030534
2016;1814;ERNST & YOUNG;Sí;115934375;1717204,32;63759873,9;10,5;42930108;2,700537697;1,485201805
